step,susceptible_status,infected_status,filtermeanvirulence_pathogen,susceptible_status_is_minority,infected_status_is_minority,filtermeanvirulence_pathogen_is_minority,susceptible_status_#84_f=is_minority,infected_status_#84_f=is_minority,filtermeanvirulence_pathogen_#84_f=is_minority,ensemble,mutation_rate,virulence_init,total_infected,total_minority_infected,total_majority_infected
845,2070,0,0.0,849,0,0.0,1221,0,0.0,263,0.0,1.5,62,18,44
2463,5262,0,0.0,2175,0,0.0,3087,0,0.0,264,0.0,1.7,227,84,143
613,1661,0,0.0,692,0,0.0,969,0,0.0,265,0.0,1.9,43,12,31
5000,4289,1662,0.17142812436734425,1672,647,0.1793149537425387,2617,1015,0.1664007562828607,266,0.8,1.1,6218,2580,3638
5000,10087,91,0.1577675798328567,4032,42,0.16157564610806768,6055,49,0.154503523025533,267,0.8,1.3,346,138,208
1733,3956,0,0.0,1582,0,0.0,2374,0,0.0,268,0.8,1.5,108,46,62
5000,6311,1178,0.17979013725242426,2544,501,0.17871353694555367,3767,677,0.1805868532845397,269,0.8,1.7,4161,1671,2490
5000,6491,1191,0.21078755846058067,2586,459,0.21314798403681226,3905,732,0.20930745553777963,270,0.8,1.9,4029,1597,2432
463,1367,0,0.0,532,0,0.0,835,0,0.0,271,0.0,1.1,48,24,24
682,1799,0,0.0,718,0,0.0,1081,0,0.0,272,0.0,1.3,47,16,31
1387,3093,0,0.0,1221,0,0.0,1872,0,0.0,273,0.0,1.5,91,33,58
869,2163,0,0.0,878,0,0.0,1285,0,0.0,274,0.0,1.7,83,18,65
658,1725,0,0.0,690,0,0.0,1035,0,0.0,275,0.0,1.9,45,20,25
5000,4794,1525,0.19011855406646364,1848,640,0.18085735082959253,2946,885,0.1968159213790031,276,0.8,1.1,5544,2268,3276
5000,7173,1092,0.19230309477177057,2774,443,0.19801614040317797,4399,649,0.188403434964816,277,0.8,1.3,3203,1257,1946
711,1777,0,0.0,704,0,0.0,1073,0,0.0,278,0.8,1.5,41,13,28
978,2340,0,0.0,909,0,0.0,1431,0,0.0,279,0.8,1.7,47,17,30
1291,3043,0,0.0,1188,0,0.0,1855,0,0.0,280,0.8,1.9,57,24,33
861,2120,0,0.0,868,0,0.0,1252,0,0.0,281,0.0,1.1,74,28,46
925,2225,0,0.0,877,0,0.0,1348,0,0.0,282,0.0,1.3,134,60,74
550,1558,0,0.0,604,0,0.0,954,0,0.0,283,0.0,1.5,38,14,24
932,2286,0,0.0,923,0,0.0,1363,0,0.0,284,0.0,1.7,34,7,27
1257,2939,0,0.0,1160,0,0.0,1779,0,0.0,285,0.0,1.9,97,37,60
1022,2472,0,0.0,986,0,0.0,1486,0,0.0,286,0.8,1.1,51,23,28
1700,3817,0,0.0,1539,0,0.0,2278,0,0.0,287,0.8,1.3,116,52,64
5000,9367,347,0.20582298698811238,3770,159,0.2059135575400045,5597,188,0.20574638742560786,288,0.8,1.5,1033,459,574
1216,2786,0,0.0,1136,0,0.0,1650,0,0.0,289,0.8,1.7,104,50,54
623,1748,0,0.0,687,0,0.0,1061,0,0.0,290,0.8,1.9,29,12,17
1057,2534,0,0.0,1006,0,0.0,1528,0,0.0,291,0.0,1.1,68,31,37
847,2186,0,0.0,844,0,0.0,1342,0,0.0,292,0.0,1.3,40,12,28
816,2094,0,0.0,854,0,0.0,1240,0,0.0,293,0.0,1.5,42,15,27
1137,2559,0,0.0,1019,0,0.0,1540,0,0.0,294,0.0,1.7,102,36,66
802,1978,0,0.0,798,0,0.0,1180,0,0.0,295,0.0,1.9,74,32,42
5000,3169,1683,0.14287361518050995,1249,632,0.148384333291692,1920,1051,0.1395598436807316,296,0.8,1.1,7203,2895,4308
5000,9437,241,0.2778051804534269,3749,101,0.29933047801647056,5688,140,0.2622762157829456,297,0.8,1.3,1044,405,639
549,1557,0,0.0,631,0,0.0,926,0,0.0,298,0.8,1.5,40,18,22
751,1917,0,0.0,781,0,0.0,1136,0,0.0,299,0.8,1.7,53,16,37
819,2063,0,0.0,810,0,0.0,1253,0,0.0,300,0.8,1.9,52,19,33
1888,4067,0,0.0,1599,0,0.0,2468,0,0.0,301,0.0,1.1,155,89,66
929,2255,0,0.0,911,0,0.0,1344,0,0.0,302,0.0,1.3,76,37,39
565,1606,0,0.0,651,0,0.0,955,0,0.0,303,0.0,1.5,31,12,19
499,1424,0,0.0,599,0,0.0,825,0,0.0,304,0.0,1.7,39,12,27
469,1389,0,0.0,551,0,0.0,838,0,0.0,305,0.0,1.9,52,30,22
390,1231,0,0.0,488,0,0.0,743,0,0.0,306,0.8,1.1,28,11,17
5000,4810,1625,0.17227331562831494,1891,662,0.17612689760852987,2919,963,0.1696242281195898,307,0.8,1.3,5596,2222,3374
595,1570,0,0.0,622,0,0.0,948,0,0.0,308,0.8,1.5,71,32,39
1035,2568,0,0.0,1008,0,0.0,1560,0,0.0,309,0.8,1.7,47,12,35
5000,7468,923,0.17854167824891193,2876,427,0.17049087343426034,4592,496,0.18547251223249278,310,0.8,1.9,3030,1301,1729
1809,4027,0,0.0,1638,0,0.0,2389,0,0.0,311,0.0,1.1,147,56,91
842,2134,0,0.0,856,0,0.0,1278,0,0.0,312,0.0,1.3,41,10,31
390,1226,0,0.0,490,0,0.0,736,0,0.0,313,0.0,1.5,44,18,26
864,2142,0,0.0,867,0,0.0,1275,0,0.0,314,0.0,1.7,31,9,22
912,2241,0,0.0,945,0,0.0,1296,0,0.0,315,0.0,1.9,83,34,49
546,1567,0,0.0,639,0,0.0,928,0,0.0,316,0.8,1.1,44,13,31
5000,4623,1740,0.1785784253300275,1807,689,0.1730045841029163,2816,1051,0.18223244683857115,317,0.8,1.3,5972,2455,3517
5000,10110,20,0.10367159105968189,4070,8,0.10742743273122692,6040,12,0.10116769661198521,318,0.8,1.5,241,109,132
324,1118,0,0.0,453,0,0.0,665,0,0.0,319,0.8,1.7,29,7,22
5000,10540,27,0.1844580289479483,4234,10,0.10535260747965074,6306,17,0.2309906298116529,320,0.8,1.9,145,51,94
1575,3399,0,0.0,1353,0,0.0,2046,0,0.0,321,0.0,1.1,168,77,91
541,1498,0,0.0,601,0,0.0,897,0,0.0,322,0.0,1.3,20,4,16
1876,4087,0,0.0,1589,0,0.0,2498,0,0.0,323,0.0,1.5,199,71,128
719,1866,0,0.0,718,0,0.0,1148,0,0.0,324,0.0,1.7,50,16,34
1240,2809,0,0.0,1124,0,0.0,1685,0,0.0,325,0.0,1.9,85,42,43
746,1874,0,0.0,778,0,0.0,1096,0,0.0,326,0.8,1.1,53,12,41
5000,9448,227,0.22276865565875656,3879,71,0.2733405850464817,5569,156,0.199751944206651,327,0.8,1.3,942,336,606
600,1688,0,0.0,687,0,0.0,1001,0,0.0,328,0.8,1.5,26,11,15
684,1758,0,0.0,681,0,0.0,1077,0,0.0,329,0.8,1.7,39,14,25
5000,9559,203,0.1608340875092794,3856,81,0.16656535598364597,5703,122,0.15702890106318368,330,0.8,1.9,848,296,552
1514,3351,0,0.0,1340,0,0.0,2011,0,0.0,331,0.0,1.1,119,51,68
912,2256,0,0.0,888,0,0.0,1368,0,0.0,332,0.0,1.3,65,26,39
673,1768,0,0.0,734,0,0.0,1034,0,0.0,333,0.0,1.5,65,22,43
1048,2419,0,0.0,953,0,0.0,1466,0,0.0,334,0.0,1.7,107,45,62
744,1879,0,0.0,749,0,0.0,1130,0,0.0,335,0.0,1.9,44,18,26
758,1949,0,0.0,751,0,0.0,1198,0,0.0,336,0.8,1.1,23,5,18
5000,9927,112,0.20286334029093078,3870,38,0.1595759231194017,6057,74,0.22509201397360773,337,0.8,1.3,606,228,378
5000,4644,1523,0.18610136312409675,1846,598,0.18424754342134708,2798,925,0.1872998325103068,338,0.8,1.5,5722,2299,3423
532,1465,0,0.0,592,0,0.0,873,0,0.0,339,0.8,1.7,25,10,15
3643,7720,0,0.0,3087,0,0.0,4633,0,0.0,340,0.8,1.9,102,47,55
713,1804,0,0.0,712,0,0.0,1092,0,0.0,341,0.0,1.1,79,26,53
1032,2466,0,0.0,1009,0,0.0,1457,0,0.0,342,0.0,1.3,106,39,67
858,2099,0,0.0,833,0,0.0,1266,0,0.0,343,0.0,1.5,79,31,48
626,1625,0,0.0,650,0,0.0,975,0,0.0,344,0.0,1.7,31,13,18
938,2275,0,0.0,889,0,0.0,1386,0,0.0,345,0.0,1.9,49,19,30
770,1926,0,0.0,771,0,0.0,1155,0,0.0,346,0.8,1.1,63,28,35
5000,10245,112,0.14207264428268335,4129,52,0.1227852856414691,6116,60,0.1587883551050689,347,0.8,1.3,428,206,222
708,1868,0,0.0,745,0,0.0,1123,0,0.0,348,0.8,1.5,27,3,24
1275,2935,0,0.0,1170,0,0.0,1765,0,0.0,349,0.8,1.7,45,14,31
5000,9086,443,0.2323668629155215,3645,168,0.2466743376358557,5441,275,0.22362629654091734,350,0.8,1.9,1413,542,871
580,1526,0,0.0,584,0,0.0,942,0,0.0,351,0.0,1.1,47,20,27
816,2087,0,0.0,818,0,0.0,1269,0,0.0,352,0.0,1.3,45,9,36
635,1627,0,0.0,653,0,0.0,974,0,0.0,353,0.0,1.5,57,22,35
896,2248,0,0.0,889,0,0.0,1359,0,0.0,354,0.0,1.7,70,31,39
502,1376,0,0.0,530,0,0.0,846,0,0.0,355,0.0,1.9,43,18,25
5000,9631,287,0.21972507647690123,3895,92,0.24540110300293366,5736,195,0.2076112588338501,356,0.8,1.1,1054,374,680
807,2005,0,0.0,760,0,0.0,1245,0,0.0,357,0.8,1.3,58,21,37
936,2304,0,0.0,944,0,0.0,1360,0,0.0,358,0.8,1.5,38,7,31
5000,8071,671,0.19093871424746983,3178,281,0.2011219307936847,4893,390,0.18360157617186376,359,0.8,1.7,2285,894,1391
5000,2736,1701,0.13248035070457628,1104,677,0.11807550844871735,1632,1024,0.14200386457881128,360,0.8,1.9,7594,3028,4566
1824,4026,0,0.0,1608,0,0.0,2418,0,0.0,361,0.0,1.1,81,34,47
1132,2584,0,0.0,988,0,0.0,1596,0,0.0,362,0.0,1.3,97,35,62
498,1455,0,0.0,600,0,0.0,855,0,0.0,363,0.0,1.5,19,6,13
1383,3148,0,0.0,1240,0,0.0,1908,0,0.0,364,0.0,1.7,47,22,25
429,1378,0,0.0,570,0,0.0,808,0,0.0,365,0.0,1.9,13,2,11
1002,2356,0,0.0,935,0,0.0,1421,0,0.0,366,0.8,1.1,60,21,39
1001,2424,0,0.0,958,0,0.0,1466,0,0.0,367,0.8,1.3,80,40,40
5000,10395,1,0.0010101502193200496,4146,0,0.0,6249,1,0.0010101502193200496,368,0.8,1.5,34,10,24
2339,5119,0,0.0,2074,0,0.0,3045,0,0.0,369,0.8,1.7,53,11,42
5000,3369,1849,0.1547170527895835,1320,758,0.16103688959471277,2049,1091,0.15032618542176673,370,0.8,1.9,7200,2889,4311
813,2059,0,0.0,849,0,0.0,1210,0,0.0,371,0.0,1.1,40,16,24
1076,2593,0,0.0,1024,0,0.0,1569,0,0.0,372,0.0,1.3,74,28,46
1300,2863,0,0.0,1128,0,0.0,1735,0,0.0,373,0.0,1.5,120,54,66
653,1735,0,0.0,676,0,0.0,1059,0,0.0,374,0.0,1.7,34,12,22
725,1946,0,0.0,813,0,0.0,1133,0,0.0,375,0.0,1.9,58,16,42
5000,7364,897,0.26695159771207294,2781,392,0.27793251254177087,4583,505,0.258427798477931,376,0.8,1.1,3114,1385,1729
5000,8422,623,0.19856425149616014,3407,280,0.20569881595390238,5015,343,0.1927401172449421,377,0.8,1.3,2039,813,1226
637,1675,0,0.0,669,0,0.0,1006,0,0.0,378,0.8,1.5,31,5,26
5000,4721,1458,0.18226842918283465,1863,554,0.18148940869236907,2858,904,0.18274583775774383,379,0.8,1.7,5633,2354,3279
5000,9878,53,0.14648054095259835,3946,11,0.23466377966055932,5932,42,0.12338493081479902,380,0.8,1.9,424,152,272
806,1983,0,0.0,821,0,0.0,1162,0,0.0,381,0.0,1.1,60,15,45
1116,2675,0,0.0,1094,0,0.0,1581,0,0.0,382,0.0,1.3,34,8,26
1050,2505,0,0.0,961,0,0.0,1544,0,0.0,383,0.0,1.5,101,47,54
801,2078,0,0.0,860,0,0.0,1218,0,0.0,384,0.0,1.7,58,16,42
1136,2673,0,0.0,1040,0,0.0,1633,0,0.0,385,0.0,1.9,70,30,40
898,2182,0,0.0,836,0,0.0,1346,0,0.0,386,0.8,1.1,73,36,37
988,2398,0,0.0,965,0,0.0,1433,0,0.0,387,0.8,1.3,89,32,57
5000,8537,622,0.23962461269231447,3450,240,0.2607086202888187,5087,382,0.2263781157730448,388,0.8,1.5,1918,747,1171
5000,7591,828,0.1787555213000014,3058,319,0.18417854324483537,4533,509,0.17535681010078313,389,0.8,1.7,2816,1129,1687
5000,10018,18,0.196364756553017,4028,6,0.2989835098317319,5990,12,0.14505537991365958,390,0.8,1.9,293,128,165
293,994,0,0.0,401,0,0.0,593,0,0.0,391,0.0,1.1,8,6,2
1026,2352,0,0.0,917,0,0.0,1435,0,0.0,392,0.0,1.3,131,44,87
696,1858,0,0.0,724,0,0.0,1134,0,0.0,393,0.0,1.5,45,15,30
435,1314,0,0.0,516,0,0.0,798,0,0.0,394,0.0,1.7,27,11,16
542,1411,0,0.0,572,0,0.0,839,0,0.0,395,0.0,1.9,63,25,38
5000,4139,1768,0.15294661119922193,1660,705,0.14230558279664007,2479,1063,0.1600039254267103,396,0.8,1.1,6201,2474,3727
632,1731,0,0.0,733,0,0.0,998,0,0.0,397,0.8,1.3,41,8,33
5000,2696,1726,0.14307532013295368,1084,698,0.15784205847509017,1612,1028,0.1330488771730206,398,0.8,1.5,7710,3132,4578
462,1376,0,0.0,561,0,0.0,815,0,0.0,399,0.8,1.7,18,12,6
5000,3493,1572,0.14600441333004519,1388,620,0.15097109647824702,2105,952,0.14276980875873727,400,0.8,1.9,6909,2740,4169
1129,2827,0,0.0,1126,0,0.0,1701,0,0.0,401,0.0,1.1,35,13,22
926,2140,0,0.0,829,0,0.0,1311,0,0.0,402,0.0,1.3,154,71,83
968,2414,0,0.0,977,0,0.0,1437,0,0.0,403,0.0,1.5,42,16,26
599,1542,0,0.0,638,0,0.0,904,0,0.0,404,0.0,1.7,51,15,36
929,2249,0,0.0,903,0,0.0,1346,0,0.0,405,0.0,1.9,34,16,18
977,2320,0,0.0,936,0,0.0,1384,0,0.0,406,0.8,1.1,31,4,27
5000,8901,440,0.221153465269151,3680,162,0.22147966707420608,5221,278,0.22096337644750025,407,0.8,1.3,1468,522,946
517,1468,0,0.0,564,0,0.0,904,0,0.0,408,0.8,1.5,24,11,13
1470,3494,0,0.0,1383,0,0.0,2111,0,0.0,409,0.8,1.7,52,22,30
427,1308,0,0.0,493,0,0.0,815,0,0.0,410,0.8,1.9,24,6,18
929,2159,0,0.0,904,0,0.0,1255,0,0.0,411,0.0,1.1,75,14,61
739,1892,0,0.0,779,0,0.0,1113,0,0.0,412,0.0,1.3,37,8,29
749,1885,0,0.0,751,0,0.0,1134,0,0.0,413,0.0,1.5,61,20,41
813,2136,0,0.0,850,0,0.0,1286,0,0.0,414,0.0,1.7,51,18,33
1267,3011,0,0.0,1197,0,0.0,1814,0,0.0,415,0.0,1.9,69,35,34
5000,4305,1641,0.14611569269318825,1776,592,0.1479824185388713,2529,1049,0.14506221156769308,416,0.8,1.1,6271,2435,3836
5000,7730,797,0.22253980631567072,3100,323,0.2090183965523586,4630,474,0.23175376275775902,417,0.8,1.3,2833,1131,1702
2225,4846,0,0.0,1960,0,0.0,2886,0,0.0,418,0.8,1.5,115,44,71
5000,7465,1012,0.1901103075071294,3020,393,0.20794190623205788,4445,619,0.1787891147787013,419,0.8,1.7,3195,1239,1956
5000,10220,2,0.16698761772752058,4069,0,0.0,6151,2,0.16698761772752058,420,0.8,1.9,165,62,103
1296,2914,0,0.0,1161,0,0.0,1753,0,0.0,421,0.0,1.1,82,30,52
1185,2655,0,0.0,1071,0,0.0,1584,0,0.0,422,0.0,1.3,101,38,63
559,1606,0,0.0,627,0,0.0,979,0,0.0,423,0.0,1.5,34,18,16
838,2038,0,0.0,792,0,0.0,1246,0,0.0,424,0.0,1.7,89,27,62
739,1917,0,0.0,760,0,0.0,1157,0,0.0,425,0.0,1.9,59,24,35
5000,9487,210,0.16155735565588059,3732,69,0.17531758867654224,5755,141,0.15482362460321636,426,0.8,1.1,875,309,566
620,1746,0,0.0,671,0,0.0,1075,0,0.0,427,0.8,1.3,18,0,18
5000,5993,1358,0.16437203119529648,2444,524,0.1614192889535714,3549,834,0.16622723135676407,428,0.8,1.5,4518,1738,2780
5000,7660,846,0.20132567841982452,3079,295,0.19654260662939824,4581,551,0.20388648818057895,429,0.8,1.7,2979,1051,1928
5000,8357,580,0.2267786466207136,3453,226,0.225641273554304,4904,354,0.22750476614898635,430,0.8,1.9,2198,849,1349
1536,3274,0,0.0,1249,0,0.0,2025,0,0.0,431,0.0,1.1,196,80,116
678,1822,0,0.0,730,0,0.0,1092,0,0.0,432,0.0,1.3,30,14,16
904,2384,0,0.0,992,0,0.0,1392,0,0.0,433,0.0,1.5,39,14,25
639,1697,0,0.0,691,0,0.0,1006,0,0.0,434,0.0,1.7,80,18,62
586,1623,0,0.0,661,0,0.0,962,0,0.0,435,0.0,1.9,44,16,28
648,1758,0,0.0,712,0,0.0,1046,0,0.0,436,0.8,1.1,39,9,30
5000,10129,83,0.20580722573597132,4082,28,0.2024487810371519,6047,55,0.20751697940082495,437,0.8,1.3,353,120,233
5000,10191,7,0.07701717932268523,4053,1,0.05,6138,6,0.08152004254313276,438,0.8,1.5,126,23,103
1016,2435,0,0.0,943,0,0.0,1492,0,0.0,439,0.8,1.7,54,19,35
5000,4768,1604,0.16876878515749294,1896,621,0.16331542832072132,2872,983,0.17221388647553487,440,0.8,1.9,5829,2389,3440
799,2039,0,0.0,818,0,0.0,1221,0,0.0,441,0.0,1.1,50,10,40
1160,2728,0,0.0,1112,0,0.0,1616,0,0.0,442,0.0,1.3,68,40,28
1300,2876,0,0.0,1149,0,0.0,1727,0,0.0,443,0.0,1.5,123,52,71
1088,2598,0,0.0,1046,0,0.0,1552,0,0.0,444,0.0,1.7,99,43,56
938,2306,0,0.0,901,0,0.0,1405,0,0.0,445,0.0,1.9,83,43,40
5000,4564,1464,0.1852443257304071,1825,591,0.18324213019281652,2739,873,0.18659976394657668,446,0.8,1.1,5911,2389,3522
323,1112,0,0.0,450,0,0.0,662,0,0.0,447,0.8,1.3,19,6,13
1314,3056,0,0.0,1216,0,0.0,1840,0,0.0,448,0.8,1.5,89,36,53
430,1264,0,0.0,513,0,0.0,751,0,0.0,449,0.8,1.7,35,5,30
1084,2538,0,0.0,1005,0,0.0,1533,0,0.0,450,0.8,1.9,28,13,15
424,1294,0,0.0,530,0,0.0,764,0,0.0,451,0.0,1.1,59,27,32
441,1276,0,0.0,522,0,0.0,754,0,0.0,452,0.0,1.3,38,13,25
494,1438,0,0.0,557,0,0.0,881,0,0.0,453,0.0,1.5,35,8,27
1634,3479,0,0.0,1345,0,0.0,2134,0,0.0,454,0.0,1.7,276,133,143
811,2049,0,0.0,825,0,0.0,1224,0,0.0,455,0.0,1.9,59,25,34
5000,8873,545,0.21861458566171074,3574,224,0.20628107820209987,5299,321,0.2272211453843053,456,0.8,1.1,1759,692,1067
1298,3068,0,0.0,1239,0,0.0,1829,0,0.0,457,0.8,1.3,67,20,47
5000,4371,1649,0.17109797104960417,1682,666,0.17692452210319076,2689,983,0.1671503789827794,458,0.8,1.5,6123,2428,3695
927,2272,0,0.0,898,0,0.0,1374,0,0.0,459,0.8,1.7,41,4,37
2548,5560,0,0.0,2226,0,0.0,3334,0,0.0,460,0.8,1.9,33,9,24
1340,3054,0,0.0,1189,0,0.0,1865,0,0.0,461,0.0,1.1,100,49,51
1092,2527,0,0.0,1017,0,0.0,1510,0,0.0,462,0.0,1.3,112,39,73
1342,3018,0,0.0,1244,0,0.0,1774,0,0.0,463,0.0,1.5,136,46,90
1124,2619,0,0.0,1059,0,0.0,1560,0,0.0,464,0.0,1.7,109,35,74
717,1910,0,0.0,756,0,0.0,1154,0,0.0,465,0.0,1.9,35,16,19
5000,3049,1603,0.14404303519885614,1214,616,0.150656502795546,1835,987,0.1399154809541136,466,0.8,1.1,7381,2930,4451
499,1477,0,0.0,581,0,0.0,896,0,0.0,467,0.8,1.3,21,7,14
5000,9511,346,0.15835650389092853,3737,155,0.16029424123201164,5774,191,0.15678399453036385,468,0.8,1.5,984,412,572
5000,4838,1644,0.1719404326406028,1935,679,0.17998033965591578,2903,965,0.16628333744537213,469,0.8,1.7,5599,2252,3347
5000,8982,577,0.19554085079287528,3617,234,0.18822278319577931,5365,343,0.20053335171917405,470,0.8,1.9,1575,631,944
599,1643,0,0.0,622,0,0.0,1021,0,0.0,471,0.0,1.1,36,10,26
762,1896,0,0.0,743,0,0.0,1153,0,0.0,472,0.0,1.3,73,31,42
2079,4458,0,0.0,1761,0,0.0,2697,0,0.0,473,0.0,1.5,160,62,98
1692,3695,0,0.0,1506,0,0.0,2189,0,0.0,474,0.0,1.7,119,61,58
837,2133,0,0.0,882,0,0.0,1251,0,0.0,475,0.0,1.9,70,22,48
732,1913,0,0.0,762,0,0.0,1151,0,0.0,476,0.8,1.1,52,17,35
844,2101,0,0.0,818,0,0.0,1283,0,0.0,477,0.8,1.3,71,26,45
5000,10505,1,0.05,4315,0,0.0,6190,1,0.05,478,0.8,1.5,110,36,74
901,2209,0,0.0,885,0,0.0,1324,0,0.0,479,0.8,1.7,30,4,26
5000,7169,967,0.23367282627538533,2803,400,0.2360083532727141,4366,567,0.23202518818203152,480,0.8,1.9,3285,1393,1892
408,1270,0,0.0,525,0,0.0,745,0,0.0,481,0.0,1.1,27,8,19
1455,3228,0,0.0,1284,0,0.0,1944,0,0.0,482,0.0,1.3,91,32,59
1090,2595,0,0.0,1052,0,0.0,1543,0,0.0,483,0.0,1.5,106,39,67
585,1618,0,0.0,672,0,0.0,946,0,0.0,484,0.0,1.7,23,10,13
696,1844,0,0.0,747,0,0.0,1097,0,0.0,485,0.0,1.9,46,10,36
5000,6187,1062,0.20939958268550543,2437,417,0.21628003635399098,3750,645,0.20495128938355434,486,0.8,1.1,4241,1751,2490
641,1646,0,0.0,695,0,0.0,951,0,0.0,487,0.8,1.3,47,13,34
5000,9620,272,0.19044390441768666,3763,106,0.19173344682086718,5857,166,0.18962046167830648,488,0.8,1.5,948,393,555
348,1199,0,0.0,483,0,0.0,716,0,0.0,489,0.8,1.7,17,4,13
5000,8695,590,0.2097146654637086,3491,243,0.20453045249137275,5204,347,0.21334510855384584,490,0.8,1.9,1836,699,1137
323,1098,0,0.0,444,0,0.0,654,0,0.0,491,0.0,1.1,20,9,11
885,2184,0,0.0,890,0,0.0,1294,0,0.0,492,0.0,1.3,71,23,48
741,1899,0,0.0,776,0,0.0,1123,0,0.0,493,0.0,1.5,60,26,34
442,1397,0,0.0,563,0,0.0,834,0,0.0,494,0.0,1.7,22,7,15
1308,2939,0,0.0,1139,0,0.0,1800,0,0.0,495,0.0,1.9,99,44,55
661,1770,0,0.0,688,0,0.0,1082,0,0.0,496,0.8,1.1,40,12,28
5000,9297,314,0.28747463243172555,3788,125,0.31002217168247775,5509,189,0.27256223874736574,497,0.8,1.3,1139,458,681
589,1666,0,0.0,682,0,0.0,984,0,0.0,498,0.8,1.5,33,15,18
1353,3153,0,0.0,1251,0,0.0,1902,0,0.0,499,0.8,1.7,68,20,48
1210,2852,0,0.0,1198,0,0.0,1654,0,0.0,500,0.8,1.9,20,3,17
2156,4653,0,0.0,1865,0,0.0,2788,0,0.0,501,0.0,1.1,105,43,62
1253,2817,0,0.0,1133,0,0.0,1684,0,0.0,502,0.0,1.3,141,52,89
564,1522,0,0.0,601,0,0.0,921,0,0.0,503,0.0,1.5,71,29,42
800,2015,0,0.0,822,0,0.0,1193,0,0.0,504,0.0,1.7,55,19,36
523,1447,0,0.0,567,0,0.0,880,0,0.0,505,0.0,1.9,62,21,41
3943,8259,0,0.0,3319,0,0.0,4940,0,0.0,506,0.8,1.1,108,51,57
1075,2498,0,0.0,980,0,0.0,1518,0,0.0,507,0.8,1.3,81,29,52
924,2233,0,0.0,881,0,0.0,1352,0,0.0,508,0.8,1.5,51,13,38
873,2211,0,0.0,868,0,0.0,1343,0,0.0,509,0.8,1.7,74,38,36
5000,5141,1537,0.1841090365192115,2134,573,0.19195198471879998,3007,964,0.17944720112671747,510,0.8,1.9,5306,2032,3274
424,1313,0,0.0,519,0,0.0,794,0,0.0,511,0.0,1.1,23,4,19
1065,2567,0,0.0,1015,0,0.0,1552,0,0.0,512,0.0,1.3,48,20,28
1224,2937,0,0.0,1144,0,0.0,1793,0,0.0,513,0.0,1.5,69,24,45
963,2338,0,0.0,934,0,0.0,1404,0,0.0,514,0.0,1.7,110,40,70
1618,3487,0,0.0,1381,0,0.0,2106,0,0.0,515,0.0,1.9,188,79,109
5000,6404,1069,0.20232745249037312,2602,410,0.20200520478995984,3802,659,0.2025279404375195,516,0.8,1.1,4018,1588,2430
1123,2693,0,0.0,1093,0,0.0,1600,0,0.0,517,0.8,1.3,51,15,36
5000,10574,1,0.017483025134783087,4237,1,0.017483025134783087,6337,0,0.0,518,0.8,1.5,121,38,83
1407,3178,0,0.0,1268,0,0.0,1910,0,0.0,519,0.8,1.7,82,32,50
320,1085,0,0.0,434,0,0.0,651,0,0.0,520,0.8,1.9,23,11,12
951,2348,0,0.0,950,0,0.0,1398,0,0.0,521,0.0,1.1,64,16,48
2076,4391,0,0.0,1795,0,0.0,2596,0,0.0,522,0.0,1.3,180,75,105
1880,4130,0,0.0,1609,0,0.0,2521,0,0.0,523,0.0,1.5,106,40,66
1313,2891,0,0.0,1132,0,0.0,1759,0,0.0,524,0.0,1.7,183,94,89
1023,2307,0,0.0,961,0,0.0,1346,0,0.0,525,0.0,1.9,153,64,89
5000,9323,358,0.1961970943295956,3674,141,0.19736395477969593,5649,217,0.19543890389888527,526,0.8,1.1,1129,458,671
5000,3698,1597,0.17160741591363932,1489,586,0.16285236948923645,2209,1011,0.17668205212006868,527,0.8,1.3,6879,2738,4141
876,2215,0,0.0,898,0,0.0,1317,0,0.0,528,0.8,1.5,35,14,21
5000,5263,1289,0.1796336324551948,2125,527,0.182590160089551,3138,762,0.17758889483930815,529,0.8,1.7,4951,2049,2902
451,1336,0,0.0,521,0,0.0,815,0,0.0,530,0.8,1.9,35,11,24
948,2157,0,0.0,855,0,0.0,1302,0,0.0,531,0.0,1.1,187,86,101
793,2049,0,0.0,830,0,0.0,1219,0,0.0,532,0.0,1.3,31,12,19
1138,2575,0,0.0,1031,0,0.0,1544,0,0.0,533,0.0,1.5,101,51,50
909,2254,0,0.0,893,0,0.0,1361,0,0.0,534,0.0,1.7,115,51,64
1344,3015,0,0.0,1219,0,0.0,1796,0,0.0,535,0.0,1.9,97,44,53
976,2329,0,0.0,956,0,0.0,1373,0,0.0,536,0.8,1.1,65,23,42
5000,6657,1230,0.2068067888925413,2723,484,0.22106088863265233,3934,746,0.19755882069654446,537,0.8,1.3,3986,1532,2454
1443,3294,0,0.0,1305,0,0.0,1989,0,0.0,538,0.8,1.5,103,27,76
5000,9134,455,0.1881830055614327,3613,153,0.1918132990027006,5521,302,0.18634381716237963,539,0.8,1.7,1499,559,940
5000,9389,432,0.24724941959810987,3829,159,0.27797787955363074,5560,273,0.22935262423939987,540,0.8,1.9,1291,466,825
594,1612,0,0.0,639,0,0.0,973,0,0.0,541,0.0,1.1,51,14,37
662,1777,0,0.0,718,0,0.0,1059,0,0.0,542,0.0,1.3,35,12,23
2057,4497,0,0.0,1750,0,0.0,2747,0,0.0,543,0.0,1.5,138,59,79
934,2353,0,0.0,919,0,0.0,1434,0,0.0,544,0.0,1.7,70,12,58
